beta0,beta1,beta2,beta3
-0.2572674394209492,1.0048043666899127,-2.0088501006424178,0.17046625836193882
-0.2531957457184352,1.0050321976441103,-2.006115871993212,0.16973217435763835
-0.2554836272669016,0.9994858323339568,-1.9965622411918573,0.17092653997602786
-0.2534116272695483,0.9990270393271069,-1.9880135509838845,0.16515940034284646
-0.254657003069454,1.0025893405063886,-2.0120703886430347,0.16777054313961576
-0.2527946148132781,1.0001807095100348,-2.013564997630629,0.1802796589662805
-0.24602735359410488,0.9958244515610385,-1.9985508754657624,0.1723304021118911
-0.25343504122423843,1.0075071629550776,-1.9898723339628674,0.17892185049868276
-0.2513607109438501,0.9958969324889447,-2.000533376601453,0.1665553044935881
-0.26066253988021343,0.9988231511698273,-1.9959114457554656,0.1694434030691928
-0.24972103682239194,1.0065032546624662,-2.0054908723671927,0.1724023100883179
-0.25446964242879716,0.9991290710035583,-1.9934400185296803,0.1738313939941275
-0.2554985274726621,1.0093336686458343,-1.9948345377703822,0.17179945123912477
-0.24653987936709462,1.0019346545767256,-1.998247722452136,0.17364107576915624
-0.251141414136128,1.0136494321907967,-2.0200988834596356,0.17101321687313537
-0.25363344940717714,0.988260938793144,-2.009498655530954,0.16785953182051766
-0.24796599318743262,1.0097982354186645,-2.0068023259929983,0.17091789151256412
-0.25174066198726275,1.0039941519571836,-1.9945124830834966,0.17073993397216322
-0.26055560712795267,1.0114264782805886,-2.0105905326042293,0.17287132748869968
-0.24849783935287006,0.9931328449600498,-1.9888988658748494,0.16666101106674247
-0.25284876231668396,1.004442521857428,-1.9980126836836778,0.1652777421081729
-0.2556552257598331,0.9988547501557901,-1.9992687067336286,0.16646586683004239
-0.25598375993753264,1.0050452388035354,-2.0130956883357967,0.1693309966629578
-0.2513734167789609,0.9988784424186298,-1.9849349386075013,0.17119934647355184
-0.2491658644094422,1.0052940548074971,-2.0075941996770554,0.17280827483610872
-0.2542243340783562,0.9986170372967241,-2.0036208939344555,0.17561749784304095
-0.2556384909639056,1.0057141699322591,-2.0065700303113725,0.167789984969648
-0.24818193712627745,1.0042070974702986,-2.005286100645553,0.17046942884782695
-0.2547742769133122,1.0023325161646621,-2.002900896576813,0.1633484082624217
-0.25076037246124466,0.999765457160465,-1.9891540148625444,0.16745556871041647
-0.25028987567321637,0.9848574264229459,-1.9862958234340038,0.17161092369984998
-0.2562950404471561,1.0037186138978054,-2.0125904496795366,0.17083634103649176
-0.25335139185871,1.0061787929311499,-1.9932124720590811,0.17041821280469024
-0.25399909287106925,1.0039617119018056,-1.9972190245644101,0.166873737910128
-0.24695054523976434,1.0035138208061953,-1.9966985138545748,0.168419871014713
-0.2522739133524584,0.9943986378036309,-2.0087148843008515,0.1583397674768027
-0.2530889299210194,0.9971845605100871,-1.9886599627426442,0.1633872499666806
-0.2504799982215581,0.999588504646404,-1.9985300768707661,0.17219959773103138
-0.2557315967430508,0.9978548602776302,-2.0068778041504327,0.17112750163168194
-0.25384196467357606,1.0065838590032372,-2.001346642864092,0.1643630381867691
-0.24795841551848283,1.0042998155970886,-1.987430767642625,0.16963474214665905
-0.25250033272941935,1.011900255014959,-2.0154695209909357,0.16658245775458966
-0.25297821583626523,1.008535680559468,-2.026255733842307,0.16996658226959013
-0.25652671962486334,1.007460839401857,-2.014065750730504,0.17299296148094215
-0.24966787578063837,1.0018862269098527,-1.9937443090447327,0.16623700751407425
-0.2513451466825388,0.9983053259104984,-1.9874033741341013,0.16679419040430313
-0.25598764696089815,0.999434894719259,-1.9993391131681624,0.16714537905118831
-0.24947695298689918,1.0040663548781439,-2.0154128990285898,0.16760972225192822
-0.25501030950192893,0.9951778192166374,-1.9972947110993235,0.16815644736271093
-0.253374713453511,0.9997052990661025,-2.004846207424541,0.16827465025696803
-0.25712734221284805,1.0060909530330981,-2.004057482330327,0.1690101416897984
-0.25718677020060177,0.9981845028775305,-2.0086714606054503,0.16375125609098337
-0.25166077763363154,1.0116986337726686,-2.0191803835850695,0.1676581185829473
-0.2474453802609979,0.9964845443909924,-1.9986292303515063,0.16582076210382954
-0.24955167537354087,1.0046793285626892,-1.994962490673997,0.16771136647112522
-0.25335552354372326,1.007338985299987,-2.000244383683224,0.1685377611515459
-0.25428563634667534,1.0165106590012825,-2.030043291172356,0.16708612982142768
-0.2519685201650763,1.0180969382820544,-2.005395866889377,0.16932836734841547
-0.25204588318132043,1.0037731814786368,-1.9943532138252866,0.17018852316688085
-0.2499710152877289,1.0080805271157176,-2.022001943837649,0.16619540425883353
-0.2589428334152299,0.997984559017374,-1.9927137786764084,0.1687329092712477
-0.2502371344097751,1.0079551281698023,-2.0042499490467276,0.17551505511474247
-0.25712608456163566,1.0136069639013272,-2.0222252442070547,0.1692220978532299
-0.2507564833517872,1.0037439611396426,-2.004844904082962,0.1725438811071047
-0.25091667779782706,0.9970138574010182,-1.9849371068236776,0.17300116149906958
-0.25426998533955225,1.008556253604234,-2.0106822661068966,0.16732871630517535
-0.24936425569501874,1.0069252574976915,-2.011929824266324,0.16542175122258698
-0.24852582429986791,0.9974352849910887,-1.998397755480197,0.1686736840733815
-0.25186176698633,0.9960497206383414,-2.001544976274254,0.17086678001128086
-0.25620367404194716,1.0054683144002783,-2.004981776021383,0.16693661923293446
-0.2595521697203795,1.0078668439406817,-2.014298970309301,0.17027235643019184
-0.2487929300078165,1.0161554698682325,-2.0185688487735938,0.1693041445714571
-0.2555922258172369,0.9948405225810454,-1.9935735157256838,0.1684833157681838
-0.2619531903950862,1.0087163605632676,-2.0275407419901263,0.17217641949198312
-0.2525567677455442,0.9924169200222236,-1.996602903162826,0.16615169834576116
-0.25011119999684667,0.9993267715355064,-2.003850681701008,0.16947074416151311
-0.25143127722560543,1.0050267151325911,-1.9967394489463617,0.16869917462203246
-0.25066745494696824,1.0099893294464322,-1.9996854661695667,0.17333285690142167
-0.25649311163005,0.9909241217341139,-2.002722624935948,0.17004209914600796
-0.25238969484658175,1.0062253765937577,-1.9940451417092357,0.17564322426431292
-0.2502043561316793,1.002729203187418,-2.0039749492099874,0.16523948881419012
-0.2557630778536059,1.002393965921427,-2.0026795513762563,0.16961022195123723
-0.24679713384402358,1.0023734853965185,-2.0122611297321447,0.1695221628647525
-0.25997448015382624,0.9986113672989052,-1.9980800752426597,0.17378724627177444
-0.2539376286338243,1.0030030771516256,-2.0096040469328873,0.16730362033697044
-0.25349034555080363,1.0099030102714637,-1.9975994204906984,0.1678873222669964
-0.2576098108709189,0.9982666910357846,-1.988289149600869,0.16693003097812079
-0.24832680669252774,1.003627855696309,-2.016145333964916,0.16739269833093318
-0.25077878670823545,1.0001666414849766,-2.0033351675732143,0.17460111352396143
-0.2545952189114057,0.9936743629521052,-1.981126235585699,0.1653414819488639
-0.2528694934073021,0.9950321266517514,-1.994728776125444,0.17347205641562233
-0.2569151568219075,1.0041408749167198,-2.019082870420603,0.17192937249724122
-0.25264704717923925,0.990352846279945,-1.9853769220265647,0.1673536786408606
-0.2540561813431031,1.011245797876856,-2.026864830901734,0.16885606163669326
-0.2513881529150669,1.0096089397742043,-2.0101130599645334,0.16965042983687048
-0.25471990422177543,1.011699650477619,-2.012744730646228,0.17838655689764205
-0.25799146280404395,1.0019325382523399,-2.015330219638942,0.1613222072394538
-0.25153267735071,1.0049621641962894,-2.0096163417364146,0.16504842837805186
-0.2556763986319232,1.000017378829617,-1.999772836577857,0.1709883184694848
-0.2523080917529784,0.9985837735004469,-2.002055744604113,0.17521776074517934
-0.2557585155043637,1.0140800185741283,-2.0365839106977157,0.17646592501594274
-0.2556749796656709,1.0068766115667085,-1.9933462500640375,0.16817327739717414
-0.2538584376049947,1.0095924690098472,-2.0042037698542834,0.17295121887038417
-0.24728660860408735,0.9898881833044082,-1.971499810584226,0.16365412611071067
-0.2577227250000643,1.001556480113764,-1.9907995994540635,0.17070772953836028
-0.2547067525341861,0.9928419418519365,-1.9899592628603335,0.17772846169893033
-0.256927046694507,1.005625965157134,-2.0099214778896357,0.16575857067271274
-0.2540378139563289,1.013563464138218,-2.0104771124602077,0.17667943312057605
-0.263014453024556,1.016805668167639,-2.030470068456155,0.16963571457728388
-0.25212351339655137,1.0148652847886983,-2.0449907135436063,0.16825671162702296
-0.2518864158048801,0.9955354826910338,-1.9966314733580985,0.17340516941611506
-0.24771728509062904,1.0104493007399338,-2.0039040917645035,0.1767925869730403
-0.25053825127571977,1.0088658580180299,-1.9934062411560147,0.1704738972853721
-0.25073770275798035,1.0025753571980296,-1.9849090417648885,0.1724782855062317
-0.2591930667248263,1.000299584736201,-1.9853367675486477,0.16875197565753292
-0.24979631262024204,0.9963022656439294,-2.0160972341781855,0.17266518191781902
-0.24669151250495586,0.9971667641578442,-1.9939088819511201,0.17422672166566033
-0.25423417529408565,1.0092815054711577,-2.005051309161373,0.17106963406290576
-0.24693576455028615,1.0047884340263582,-1.9932571026110426,0.16978960464809095
-0.253511082204075,1.0125662606132348,-2.0177501696193403,0.17291076568007296
-0.2577916956712608,0.9983555882746538,-2.007366005937079,0.16963081823512616
-0.24926685501670073,1.002694231921251,-1.999784135436226,0.1693648810836272
-0.24997730353434908,1.0064932773232373,-1.9975680254801798,0.16078348351719027
-0.25206371486227624,0.9895502175050497,-1.9962377562465723,0.16309818549988297
-0.2550989891351845,1.0090675755120397,-2.0199634047331907,0.17163587125010674
-0.25502320780501425,1.0017651513787589,-2.00039341727608,0.16582695558364113
-0.2596911527921432,1.0104566391464305,-2.013724311194738,0.173976600910684
-0.24729433953999755,0.9989937805527914,-1.9886394538334078,0.16951521571942693
-0.25053825676418556,1.009734194567224,-2.0316319912218854,0.16278133169458228
-0.2501523581837916,1.006559067528022,-2.0057491956907123,0.17029381120058032
-0.24788674241092454,1.0036016692968304,-2.0037293013597774,0.17300653065455482
-0.24391138563802023,0.9913113410942982,-2.0022576709296285,0.17219759629288336
-0.2543092203575476,0.9919491524177734,-1.9881016866812813,0.17156419635382206
-0.25971254809585137,1.0124704056200036,-2.0196071264971622,0.17722546714470158
-0.25047633748310155,0.9993991726667765,-1.9925943266070882,0.17307586649098136
-0.25405765084336107,1.0096317164478492,-2.0179764377687177,0.16703152657295786
-0.25339296510936576,1.0119907057437225,-2.0067116513364067,0.17754002085356063
-0.25557419615602134,1.011068053751943,-2.010599730770462,0.1684729446162286
-0.2547100270988964,1.0078475768039497,-1.9930732667104996,0.1699970814256557
-0.25107235137441275,1.008399651027107,-1.9988813705310169,0.17253705729633748
-0.25047200352886817,0.9976351221535869,-1.9999986141825044,0.17041337390547392
-0.2498723290313578,0.9971406103325924,-1.9954470787977145,0.1655609817400637
-0.25045476301000436,1.0030415750344843,-2.001825509060111,0.16663283172390614
-0.24769042668473268,0.9990700129548835,-2.0126012842313736,0.17311275076762647
-0.25682791893741375,0.9919084444999976,-1.987869816937232,0.17226724982674552
-0.257807621515649,1.0053130067558111,-2.011845689677938,0.17145690097767063
-0.2548426113904619,1.0035914488220932,-2.017060216427214,0.1679431919174918
-0.25691005530897654,1.008690549108994,-1.9992061328679396,0.1685234665950035
-0.2567774132011034,0.9970549840369747,-1.9993811691353662,0.16959770810399047
-0.25042974320906497,1.0039501039506027,-2.0075717895456577,0.1728073795501061
-0.256482343885271,1.0104188398059282,-2.0220572665271344,0.16321972111940555
-0.2538955540572885,0.9989485331962039,-2.0025234717897313,0.16669347932812245
-0.2558856964603211,1.001825446258291,-2.0009658511001764,0.17197205443402622
-0.2572743347697552,1.0138232871108033,-2.0139838950264624,0.17083181090664398
-0.2521930837261931,0.9996235298933244,-1.9956009058830368,0.1731542639739075
-0.24839823153777482,1.001808439420078,-1.992238488637596,0.1655783790667646
-0.2507749793018282,0.998403609681575,-1.988989931702385,0.17238226512254642
-0.25865389733663374,1.0046875096803216,-1.9878454614131655,0.16337282856732008
-0.2613301357634306,1.0132553186714044,-2.024089936424954,0.17110050873731342
-0.2512595254199653,1.0072846353908138,-2.024082818258787,0.16458982527759197
-0.25317749042036725,0.9992383668224423,-2.0095532479742793,0.17250224155341376
-0.25521538362398727,1.0076163357559373,-2.0006295101025584,0.1661336139082878
-0.2519742141200646,0.9944749128673145,-1.9894157786750009,0.17241029857641965
-0.2585391976497686,1.0059650389294892,-2.010182757643292,0.16738705240502708
-0.2543305787157005,1.006839602923934,-2.0184876078904233,0.17417600260061092
-0.24970014550909828,1.0062889860370374,-2.002289183327947,0.17085945767216984
-0.2464355313488123,1.0055797727496698,-2.0065425497723126,0.17524988410540948
-0.25655710148085875,1.0055444291044882,-2.016917692663606,0.1694478013946461
-0.26251633000110747,1.0081464891094296,-2.0158022858012754,0.16604323467454932
-0.2526006369574538,0.9946312406610829,-1.9749251646092727,0.1738981154366188
-0.2609025089255149,1.0060704904638345,-2.006053369231827,0.16926399071547443
-0.2546512433546838,1.0031301979903111,-1.9994148771379217,0.1653513085776737
-0.2516212906146799,1.0062796212470235,-2.0074962735489907,0.16659865808124044
-0.253043825189848,0.9935530871005157,-1.998360298979089,0.16281455712211773
-0.25719222293206007,1.0060636497585356,-2.014220537794462,0.16943557540130993
-0.25580732374957,1.005491901871854,-2.0083186084530227,0.16907372457766853
-0.25152215207351397,1.0007995400716572,-2.0008641677249916,0.1711145335497724
-0.24883222869758534,1.0082295644506822,-2.0135113766769366,0.1776471957221571
-0.2659703037324529,1.0135425445305886,-2.024060436572177,0.17152737416801633
-0.2555594391354834,0.9971278828133717,-1.9917283336583052,0.16589995307673966
-0.2508193792889537,0.9992018605644424,-1.992889838204895,0.16418199210215056
-0.25184825215420314,0.9900710403369284,-1.99625930945933,0.16762490389428017
-0.2540377490425048,1.0065093035721286,-2.0046082603621027,0.1739972103293181
-0.25031182284545694,1.005918110619769,-2.0053752190321723,0.1727240639129035
-0.24871989283775506,1.0147291181717577,-2.0273430426630927,0.17037484603617797
-0.2563638993301136,0.998019769119477,-1.9982285384225127,0.16721913372329783
-0.25727555257751156,1.0112958604083573,-2.0212510136480915,0.16641574303585224
-0.2599643415040977,1.0031011763094257,-1.9962553534511362,0.17007724538948787
-0.24269002116867347,0.9993374840855701,-2.0116771713546453,0.16790275004982275
-0.25583400900070513,1.0175390512996731,-2.018099538009513,0.17094420536420926
-0.25109943913215654,1.001095309664282,-1.9986701364403052,0.16722701592261238
-0.25469389354675886,1.0057574484982232,-2.009421567757486,0.16646583496199524
-0.2505548672274115,1.0063467071783225,-2.010846467702768,0.1688718403511763
-0.245274924962414,1.0064619860102315,-2.0012951749769683,0.16749269747636406
-0.2555574049637454,0.9989820976482416,-2.0105544534794983,0.17700437491950297
-0.2589520948855323,1.0084093859900631,-1.9968604606534517,0.17037906559691038
-0.252758198689254,1.0034723292256635,-2.0243738863546006,0.17733018708293471
-0.2526829429543885,0.9904591376489914,-1.9637587486644068,0.1722906217152417
-0.25149083476487066,0.9940462160511727,-1.9837354897219517,0.17046121800129696
-0.2525541243269674,0.9919506231578796,-1.9853316607187002,0.1687316190282351
-0.2498374224923945,0.9968631425349751,-2.009129003347359,0.1679847720181677
-0.25286593636269616,1.0025013244938235,-2.0145774028524643,0.171491928629536
-0.2448993040384458,0.9882354661491175,-1.9807369894112534,0.17017303258242533
-0.24999680323798165,1.0031689583386314,-1.9894311294853952,0.16273106899152517
-0.24994880815401155,1.0074148310308757,-1.9969096589828577,0.16870098738461817
-0.25204134929101496,1.009005442199858,-2.0038765404898617,0.16843412397257687
-0.25177323800345747,1.0024259536285471,-1.9947695259677867,0.17310629856564724
-0.2562130217697636,1.0032681707456386,-1.9954902782379271,0.16947745675208778
-0.2584317733494329,0.9957203519403489,-2.0027290063319105,0.17325005711361033
-0.2568289575022107,1.002066380071005,-1.9943769878829265,0.17041214029844567
-0.25808306379400825,1.001158891459136,-1.9934577700427543,0.16715601988964027
-0.2576235474272623,1.0062272294280454,-2.014751514633762,0.1684356734306514
-0.25614031808615606,1.0088255307902039,-2.015670705202637,0.16499173997246466
-0.24980994282067567,1.0012505541352295,-1.999596591314547,0.17222443170173882
-0.2507916940659594,1.0050737393430749,-1.997113569329756,0.16904408347786232
-0.25332232879769934,1.0124998663484646,-1.996766104185812,0.164014325536965
-0.2580443200423551,0.9985355256097034,-1.9806897754606447,0.1759416293791347
-0.25141971931029417,1.0028625986053947,-2.0070808233053663,0.16798492487951397
-0.25321617659975454,0.9979473867384918,-1.99809124038972,0.16822327950535437
-0.2555762803472586,1.008579555017713,-2.0029604151437486,0.16045902698191122
-0.24561916517950613,0.9983538880139103,-2.00007219057649,0.16689261862652183
-0.25469527562898897,1.0030026146938245,-2.005783091391384,0.16722630044705997
-0.24839130214488664,1.003120958089448,-1.9889723101747723,0.16416628211100767
-0.25328423709492204,1.0041153956729274,-1.9987155681075064,0.16723342786182369
-0.2534198093206002,0.9968187657810922,-2.0000347025804435,0.1637031960699373
-0.2541969060079684,1.0035258637534454,-1.998725219653582,0.16503857238679848
-0.25970138567427514,1.0009138493177268,-2.0095529460644546,0.17044974050045142
-0.2580221238215346,0.9979971514913853,-1.9892701583601706,0.1722162213706685
-0.2500909124587055,1.0063334500660805,-2.0112711577079256,0.17192282239990042
-0.24539807214669612,0.9956526267955661,-1.9934748227795582,0.16639176571716469
-0.2564789904835017,1.0077599797986108,-2.0211086770246505,0.17757090512703091
-0.25068602607573076,1.0066285055891422,-2.0062671736705586,0.16845374524803228
-0.25521241324644733,1.0021277551464491,-2.00882193798828,0.1668629873380253
-0.2536876820560195,1.0005435374914535,-2.002536631976286,0.16610684522897828
-0.2593669965871389,1.0037396439934583,-2.008350062771255,0.1700773883845801
-0.25043189339181054,1.0075560755165813,-2.0017245057273985,0.16266313560487144
-0.25676977867592127,1.0019095890742153,-1.9957067535708104,0.1611423960852192
-0.24987308312897752,1.0037802437820835,-2.000267839067643,0.16674732353050542
-0.2572044175738522,1.0013594849662126,-1.9999766715870573,0.16836460258938535
-0.25414848525446565,1.0041164516670698,-1.9926847856663994,0.17005506072362145
-0.2522691708790385,1.0065575799913196,-2.0084474791578146,0.17471867347667722
-0.257941205776051,1.0101531523681826,-2.0020013414442173,0.17023738524161694
-0.2547343751728881,1.015015830835593,-2.005885491770039,0.17071666938053012
-0.25596116850069545,1.0014495748709256,-2.002575199955577,0.1710828568163399
-0.2531549403657075,1.0013424123333574,-1.9867613826407604,0.1743234811850211
-0.2517362685066111,0.9943900057137539,-2.0040022929610246,0.16976246142699644
-0.2525384277714872,0.9934891029010702,-1.994934296424998,0.17078586958003653
-0.26107061497171824,1.0152867606120803,-2.0159713549073657,0.17089856138395942
-0.2566619569415815,1.0040187209439775,-2.001663221331368,0.1646159234757668
-0.2578137111218819,1.004095941334728,-2.000724728802942,0.18077372618698592
-0.245443874188592,0.9846559393051681,-1.971811428804135,0.16434346002108463
-0.2563082693176844,1.0024148870026395,-1.9844844834854147,0.1631490192858789
-0.25435018082755706,1.0023443568987993,-1.990767870784301,0.16587598616728075
-0.24963049583742541,1.0001531523865799,-1.9982739977562876,0.16989546868066885
-0.2500379664429603,0.9992680379523486,-1.9965396009427754,0.17280087583903003
-0.2554465757946323,1.0076605278682087,-2.0151352762593757,0.17612341336222334
-0.24924665380399874,1.0189715905258128,-2.03636378158111,0.17097801123073533
-0.2506992807674811,0.9963562772804138,-1.9828411674738988,0.16622918368021475
-0.2522946070797267,1.0010720126266153,-1.9968230656592478,0.16688286792670617
-0.2518516114358997,1.0027802635296572,-2.0127611648263293,0.1706690041787885
-0.25531501122150574,1.0117628542329449,-2.0046544835837223,0.16523450595235287
-0.2520914367228649,0.9968464500356908,-1.9874088806655177,0.1642748488481748
-0.25403262227026097,0.9889186131355256,-2.006594818188059,0.16682918474701391
-0.2522407713730872,1.0037866176785302,-2.018759987400799,0.16768603759370376
-0.2542389834441929,1.0020843882799453,-2.00611015158428,0.16748991445679465
-0.2512232521661324,0.9916524683932451,-1.9828070475376374,0.1656950711005692
-0.25271368403729855,1.0021777058656927,-2.00606746658485,0.1707869760767223
-0.24749817164286836,0.9964224259729713,-1.9978947335272281,0.1677034417336761
-0.2537133033177037,1.0028768437487188,-2.008340917063717,0.16967927562608115
-0.25651150004610357,1.0019780008052683,-2.0170537920377725,0.16465844314792344
-0.24857353381909217,0.9984259568014183,-2.0098249341180208,0.17095704854177213
-0.25310939583532543,0.998412051446798,-2.0003749333662286,0.17291912935746803
-0.25452028922584097,1.0004266884411221,-1.9973148321231013,0.1714598742647295
-0.2462052914565315,0.9902627944432908,-1.9973869394901216,0.16537398579761156
-0.25650896192945927,0.9975023030738828,-2.008206206999716,0.16336759253446223
-0.2494305659354936,1.002284700164061,-2.020684101113192,0.1735804412948542
-0.2473060283010475,0.9950059384095015,-2.0074040764928505,0.1780092314326492
-0.2511803430752507,1.0018861306616211,-1.987991617426338,0.1656648390597982
-0.24939566813724443,0.992288660556489,-1.9885396862546925,0.1760342398617622
-0.2513808412555017,1.0116090727256966,-2.0208305263564803,0.16797912115170097
-0.2507884685641442,1.0014720483382635,-1.9932745811523829,0.16624969571092915
-0.24903024992467673,0.9866726440625686,-1.9747415485203992,0.16754548265394859
-0.2549371223946404,1.0062374211497995,-2.007717837779593,0.1717244452295707
-0.24915056135203426,1.002286138943343,-1.9945118720948298,0.16320498773253017
-0.2539511406918477,1.0056492160652108,-1.9991985116363746,0.1629152605207096
-0.25719259320111976,0.9982667444867578,-2.001212758805976,0.1689380618435632
-0.2533555889450965,1.0034789108801716,-1.9977066566473127,0.17563046997143858
-0.24793724452620747,0.9982374423979385,-2.0148959500449846,0.1696200978008481
-0.25254949487831185,1.0008305196304046,-1.9948870214107033,0.16930933607172297
-0.2557756799220378,0.9959939966280883,-1.990744762116732,0.17213853447667254
-0.2592804171218867,1.0035695792647765,-1.9943463633289105,0.16526810068546213
-0.2528379335104303,1.0005857716851734,-2.002799907292632,0.16506304691976392
-0.2652032325531463,1.0021917120591333,-1.990086506895166,0.16623204642270356
-0.2479277131409642,1.004542192185474,-2.0255715677926265,0.1693562965820517
-0.2543623947673289,1.0058364488428293,-2.008688416219375,0.1741729144475686
-0.24814541683817828,0.996011094679957,-2.011388995472617,0.17280954794711728
-0.25195395910749124,1.0100215547891038,-2.0081280976342986,0.16497457007606708
-0.2507598158214886,0.9989030848849235,-2.011622591323579,0.1708857405549249
-0.24658668108651513,1.0043190443591699,-1.993677399275131,0.16934448925473902
-0.2556754580547089,1.0058297054172558,-2.0016506509000047,0.1728810508897933
-0.2572711076311105,1.0068465178646355,-2.00754144644915,0.1762786924620774
-0.2532791511485949,1.0044295809893957,-2.023533656080792,0.1672332839982133
-0.2576237073608806,1.0049822614535209,-1.9964948989448799,0.1763616942145894
-0.256495627835911,1.0110254037746864,-2.007881091658634,0.16345069088535047
-0.25064017511262776,1.003536594418581,-2.0021501247392783,0.16518713104614
-0.24969786799750976,1.0160201463590257,-2.021633396466637,0.1644821203523374
-0.2560054941958214,0.9986566576037015,-1.9890817571505024,0.16270048890663025
-0.2491054730516637,0.9980667756538365,-2.0011447533952804,0.16845868699427224
-0.2517486285854629,1.001295460788525,-1.9946223011580524,0.16139368649630448
-0.252290688980507,1.001994398000163,-2.0021781188022403,0.17669422404288684
-0.25080476977185817,1.00329227885871,-2.00920147351595,0.1681267839306986
-0.24994478443421594,0.9999412550331603,-2.000892972641088,0.16828065014044416
-0.2558155027358159,1.0072480497024536,-2.0061013495751867,0.16891011434139896
-0.25563501627405033,1.004025334790158,-1.9973335765604094,0.17254899884485703
-0.24246549743483872,0.9984751572132275,-2.0037045515682026,0.16540162704393224
-0.25277623446151043,1.0108077751899616,-2.021572380149721,0.16971789758858577
-0.2564249287949054,1.0077995531743493,-1.9979474346623225,0.1691230124488891
-0.24639888216511893,1.003875726132905,-2.001763857271175,0.16648612505775362
-0.2502232498866285,1.0035635460855512,-1.9968488695657662,0.17186262117761836
-0.2505791410481815,0.9994943360378957,-1.991066379243913,0.1673976670405936
-0.2471988807026073,0.997550572773596,-1.9663218105165798,0.17053761356987002
-0.25437852162848706,1.0162588460784943,-2.0308922208951303,0.168089943735996
-0.2536407034863054,1.0022199731238084,-1.9953523993370526,0.17897268395699018
-0.25489606696793216,1.000017672154808,-2.0177977200692983,0.1760129951899955
-0.25208505576186757,1.0054763123522519,-2.009629036129688,0.1611222286081763
-0.252389184581158,1.003425631930988,-2.0095580559282387,0.17449910446326042
-0.25421612390188375,0.9988621404365803,-1.9974923331660814,0.16978842626074894
-0.2532568307230414,0.9977111809202052,-2.010766176946243,0.1745753198363726
-0.2494742672327428,1.0103297294467777,-2.0242826593627528,0.16400920161571256
-0.2509433629528373,1.020727029513702,-2.031598000410972,0.17242300371177283
-0.2504672800854727,1.0136100014477911,-2.0163531820046843,0.17658864547275124
-0.25039116538003003,1.0123043472988689,-2.0030070544354115,0.17049573765314643
-0.2520645879058981,1.0084667719575287,-2.004948651298263,0.16869135755520911
-0.2565832687293557,1.0077259872885573,-1.9993268600346246,0.1740262560492215
-0.2557804416910525,1.0009979740681876,-2.0150189694527247,0.17259926514987262
-0.25655812692094676,1.0032491289669094,-1.9963461178015922,0.1765007867768314
-0.254388800714406,1.0078627475404278,-2.0125420398055205,0.16921614268670954
-0.25285765982810837,0.9933324221385839,-1.9991383004152676,0.16722767944302086
-0.2561903836567456,1.010419633108954,-2.0134730146980706,0.16928180442878335
-0.251535597843166,1.002954882581607,-2.0126239277405427,0.1698821623925613
-0.2535046126528429,1.0057286582887843,-2.0105456507684014,0.1665400101799731
-0.25061884817586194,1.0070548311156202,-2.015391488632336,0.16907898338782104
-0.2570640883726646,1.0092468268068435,-2.004967482665193,0.17393929599703997
-0.2502995853698998,1.0045340728931191,-2.008703425721637,0.15947426818149443
-0.24998066727702956,1.0065747878835911,-2.0110734533170698,0.17420983180952462
-0.25231950395409225,0.9931698174198863,-1.9929951532781423,0.16712292570355353
-0.2579871921378255,1.0112014254722406,-2.004414466040979,0.16796632375047849
-0.25897713568555003,0.9935601933041399,-1.9881529161608942,0.17013478585104477
-0.2547098878541632,1.003139734779737,-2.0084145986162927,0.1751779802927347
-0.24686931728526817,0.9980603406765582,-2.004132430039598,0.16758591046937724
-0.2545409226881606,0.9970714145887107,-1.9879301929855155,0.17222945373545867
-0.25458835736925167,1.00346126365233,-1.9935820911610445,0.16304747469624514
-0.25497808182116327,0.9939183427159252,-1.969260579025025,0.167435853205454
-0.25122423487441164,1.0094217436058384,-2.016800255706049,0.17205187827781002
-0.24686948001069758,0.9911089848709094,-1.9823064704605438,0.16303308921857246
-0.25106227426999267,1.0089673435105584,-2.015330422573469,0.16826534088210243
-0.25089745660975327,1.012140008035739,-2.0063154952372253,0.17012120896698868
-0.2572616792012418,1.0075211148349121,-2.001817399742325,0.165274710461789
-0.25614858099371574,1.0014289859838896,-1.981276275335891,0.171100930074045
-0.2454332449527032,0.9957581885254237,-1.994115065588502,0.1722840224822016
-0.24866779452081478,0.9912813556015894,-1.9835475408478869,0.16242623347711363
-0.25430251923738834,0.9978748453114782,-2.00179902828753,0.16114334052720564
-0.2579638710964548,1.0196913237843426,-2.0553743315875597,0.17399193464973384
-0.2556440640713335,0.99607580843751,-1.9828564654739922,0.16535861753222403
-0.2483347761192481,1.0038175868621801,-2.0093852234488048,0.17140103257862593
-0.2510310896281128,1.0015831977510756,-1.9911995542352758,0.16720611787324824
-0.2563890266843201,1.0022988814733405,-2.0072843257606636,0.1749425289946768
-0.2556496727020563,1.0043116912378494,-2.0012749588656362,0.1723707394110114
-0.2530871966077474,1.0019926849169571,-2.004383865304975,0.16639360810784184
-0.2598326035562301,1.0090014320787681,-2.0146860731712266,0.16989049531698683
-0.2501594915196289,0.998283116429781,-1.9912174452456697,0.1664817061302203
-0.2536753238235042,1.011765721892011,-2.0087416250947694,0.1689274656414897
-0.247271098745824,0.9905638925761578,-1.9829312660058125,0.17004139367122043
-0.256881347496069,1.009525165674301,-2.0172862705671175,0.17123799999666406
